학교종류명,설립구분,학교명,남녀공학구분명,고등학교구분명,도로명주소,도로명상세주소
고등학교,사립,대일고등학교,남,일반고,서울특별시 강서구 등촌로 105,(등촌동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원외국어고등학교,남여공학,특목고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원여자고등학교,여,일반고,서울특별시 광진구 용마산로22길 26,(중곡동)
고등학교,사립,대원고등학교,남,일반고,서울특별시 광진구 용마산로22길 26,/ 대원고등학교 (중곡동)
고등학교,사립,대원고등학교,남,일반고,서울특별시 광진구 용마산로22길 26,/ 대원고등학교 (중곡동)
고등학교,사립,대원고등학교,남,일반고,서울특별시 광진구 용마산로22길 26,/ 대원고등학교 (중곡동)
고등학교,사립,대원고등학교,남,일반고,서울특별시 광진구 용마산로22길 26,/ 대원고등학교 (중곡동)
고등학교,사립,대신고등학교,남,일반고,서울특별시 종로구 사직로 9,(행촌동)
고등학교,사립,대신고등학교,남,일반고,서울특별시 종로구 사직로 9,(행촌동)
고등학교,사립,대신고등학교,남,일반고,서울특별시 종로구 사직로 9,(행촌동)
고등학교,사립,대신고등학교,남,일반고,서울특별시 종로구 사직로 9,(행촌동)
고등학교,사립,대신고등학교,남,일반고,서울특별시 종로구 사직로 9,(행촌동)
고등학교,사립,대성고등학교,남,일반고,서울특별시 은평구 갈현로29길 51-24,/ 대성고등학교 (갈현동)
고등학교,사립,대성고등학교,남,일반고,서울특별시 은평구 갈현로29길 51-24,/ 대성고등학교 (갈현동)
고등학교,사립,대성고등학교,남,일반고,서울특별시 은평구 갈현로29길 51-24,/ 대성고등학교 (갈현동)
고등학교,사립,대성고등학교,남,일반고,서울특별시 은평구 갈현로29길 51-24,/ 대성고등학교 (갈현동)
고등학교,사립,대광고등학교,남,자율고,서울특별시 동대문구 안암로 6,/ 대광고등학교 (신설동)
고등학교,사립,대광고등학교,남,자율고,서울특별시 동대문구 안암로 6,/ 대광고등학교 (신설동)
고등학교,사립,대광고등학교,남,자율고,서울특별시 동대문구 안암로 6,/ 대광고등학교 (신설동)
고등학교,사립,대광고등학교,남,자율고,서울특별시 동대문구 안암로 6,/ 대광고등학교 (신설동)
고등학교,사립,단국대학교사범대학부속고등학교,남,일반고,서울특별시 강남구 도곡로64길 21,(대치동)
고등학교,사립,단국대학교사범대학부속고등학교,남,일반고,서울특별시 강남구 도곡로64길 21,(대치동)
고등학교,사립,단국대학교사범대학부속고등학교,남,일반고,서울특별시 강남구 도곡로64길 21,(대치동)
고등학교,사립,단국대학교사범대학부속고등학교,남,일반고,서울특별시 강남구 도곡로64길 21,(대치동)
고등학교,사립,남강고등학교,남,일반고,서울특별시 관악구 난곡로34길 80,(신림동)
고등학교,사립,남강고등학교,남,일반고,서울특별시 관악구 난곡로34길 80,(신림동)
고등학교,사립,남강고등학교,남,일반고,서울특별시 관악구 난곡로34길 80,(신림동)
고등학교,사립,남강고등학교,남,일반고,서울특별시 관악구 난곡로34길 80,(신림동)
고등학교,사립,광영여자고등학교,여,일반고,서울특별시 양천구 남부순환로30길 17,/ 광영여자고등학교 (신월동)
고등학교,사립,광영여자고등학교,여,일반고,서울특별시 양천구 남부순환로30길 17,/ 광영여자고등학교 (신월동)
고등학교,사립,광영여자고등학교,여,일반고,서울특별시 양천구 남부순환로30길 17,/ 광영여자고등학교 (신월동)
고등학교,사립,광영여자고등학교,여,일반고,서울특별시 양천구 남부순환로30길 17,/ 광영여자고등학교 (신월동)
고등학교,사립,광영고등학교,남,일반고,서울특별시 양천구 남부순환로30길 17,(신월동/광영고등학교)
고등학교,사립,광영고등학교,남,일반고,서울특별시 양천구 남부순환로30길 17,(신월동/광영고등학교)
고등학교,사립,광영고등학교,남,일반고,서울특별시 양천구 남부순환로30길 17,(신월동/광영고등학교)
고등학교,사립,광영고등학교,남,일반고,서울특별시 양천구 남부순환로30길 17,(신월동/광영고등학교)
고등학교,사립,광신고등학교,남여공학,일반고,서울특별시 관악구 광신길 141,(신림동/광신중고등학교)
고등학교,사립,광신고등학교,남여공학,일반고,서울특별시 관악구 광신길 141,(신림동/광신중고등학교)
고등학교,사립,광신고등학교,남여공학,일반고,서울특별시 관악구 광신길 141,(신림동/광신중고등학교)
고등학교,사립,광신고등학교,남여공학,일반고,서울특별시 관악구 광신길 141,(신림동/광신중고등학교)
고등학교,사립,광신고등학교,남여공학,일반고,서울특별시 관악구 광신길 141,(신림동/광신중고등학교)
고등학교,사립,광성고등학교,남,일반고,서울특별시 마포구 신수로8길 20,(신수동)
고등학교,사립,광성고등학교,남,일반고,서울특별시 마포구 신수로8길 20,(신수동)
고등학교,사립,광성고등학교,남,일반고,서울특별시 마포구 신수로8길 20,(신수동)
고등학교,사립,광성고등학교,남,일반고,서울특별시 마포구 신수로8길 20,(신수동)
고등학교,사립,광성고등학교,남,일반고,서울특별시 마포구 신수로8길 20,(신수동)
고등학교,사립,광문고등학교,남여공학,일반고,서울특별시 강동구 동남로 968,/ 광문고등학교 (고덕동)
고등학교,사립,광문고등학교,남여공학,일반고,서울특별시 강동구 동남로 968,/ 광문고등학교 (고덕동)
고등학교,사립,광문고등학교,남여공학,일반고,서울특별시 강동구 동남로 968,/ 광문고등학교 (고덕동)
고등학교,사립,광문고등학교,남여공학,일반고,서울특별시 강동구 동남로 968,/ 광문고등학교 (고덕동)
고등학교,사립,경희여자고등학교,여,일반고,서울특별시 동대문구 경희대로 26,경희여자고등학교
고등학교,사립,경희여자고등학교,여,일반고,서울특별시 동대문구 경희대로 26,경희여자고등학교
고등학교,사립,경희여자고등학교,여,일반고,서울특별시 동대문구 경희대로 26,경희여자고등학교
